gene,frac_target,frac_guide_within_target,frac_batch,frac_residual,ss_total,ss_total_check
DTNBP1,0.20964902134028104,0.004086899312164737,0.04986044896589791,0.7364036303816563,3307.497752996966,3307.497752996949
MYLIP,0.23573595023478355,0.0037826078035396488,0.0253827246125932,0.7350987173490835,2078.8853017033357,2078.8853017033607
GMPR,0.23240915113232327,0.005354453896002318,0.0745053702828156,0.6877310246888588,6087.279649963179,6087.279649963318
FAM8A1,0.10817396016903785,0.004262187140178725,0.0280482509530461,0.8595156017377372,831.0684907077002,831.0684907078565
NUP153,0.1476690233312552,0.0040735329038045385,0.16120302804734815,0.6870544157175922,6368.632838733615,6368.632838733323
KIF13A,0.09992411183048798,0.0036009731136588397,0.03355053786923985,0.8629243771866134,808.4288068029445,808.4288068027312
TPMT,0.17079734108555414,0.004169140312981528,0.03498070376250036,0.790052814838964,1689.8495587267748,1689.849558726636
KDM1B,0.10621986857899064,0.0038817530981046663,0.02966587770119693,0.8602325006217076,648.0633170516456,648.0633170516871
DEK,0.26342927734856975,0.0038619875386879054,0.19648549074483004,0.5362232443679124,60386.30908586566,60386.30908586511
MBOAT1,0.0994787010385849,0.0028394937350192722,0.016781721706046884,0.880900083520349,450.4391675969532,450.4391675970408
E2F3,0.13942794262983235,0.0039218363422376295,0.06735976689080223,0.7892904541371277,3750.132123955671,3750.1321239552194
CDKAL1,0.14009359611985653,0.003923757190580653,0.06126042764839997,0.7947222190411628,2189.8309713193344,2189.830971319552
SOX4,0.19227552476021165,0.003602527320511447,0.0397267879782157,0.7643951599410611,3680.618214328515,3680.6182143284323
MRS2,0.15606221605647747,0.0057088897711439325,0.07068118463600621,0.7675477095363724,4016.3994513475195,4016.39945134754
ALDH5A1,0.13631033928581274,0.0037473315119685726,0.05477442264033508,0.8051679065618836,1399.939941791319,1399.9399417912807
TDP2,0.14601727309200607,0.002469126868856483,0.04252698074598675,0.8089866192931507,1807.0283685992827,1807.0283685992058
ACOT13,0.1614826086546664,0.0034661463813286785,0.11461700464644328,0.7204342403175616,6623.356165237179,6623.356165237248
C6orf62,0.14847151714219534,0.004290903661100658,0.10331864397643123,0.7439189352202727,5812.443520111857,5812.443520111838
GMNN,0.23077602853047494,0.004697862703136253,0.12312083289561333,0.6414052758707756,19593.324675992033,19593.3246759931
CARMIL1,0.10982326470059166,0.002881088009828995,0.026998338366725307,0.8602973089228539,576.94437165913,576.9443716590914
TRIM38,0.1505763904627538,0.004581934205687403,0.03136280179055936,0.8134788735409993,1093.304647316745,1093.304647316779
HIST1H3B,0.11461091623309026,0.00552889108035284,0.030399683712218913,0.849460508974338,612.464359369295,612.4643593693726
HIST1H1C,0.44024478794807115,0.008476205699623394,0.041471184434973433,0.5098078219173322,749789.2808347318,749789.2808347228
HIST1H4C,0.2030217678029647,0.006363693447543097,0.14808062278732156,0.6425339159621706,813736.5451442779,813736.5451442776
HIST1H2BC,0.23360660656758397,0.0053997222773676384,0.02725232208366298,0.7337413490713853,2175.5904568648325,2175.5904568649303
HIST1H2AC,0.28879982027142825,0.006067938150001695,0.03913468811378453,0.6659975534647856,35057.70182624669,35057.70182624599
HIST1H1E,0.18066043778640903,0.005532781663214456,0.33000067725465243,0.4838061032957241,130550.7942793929,130550.79427938991
HIST1H2BD,0.18735377645834594,0.004315538192546947,0.01870296285404913,0.7896277224950581,550.3249607200905,550.3249607201092
HIST1H3D,0.13296121885269307,0.004087237706119345,0.020410060694503466,0.8425414827466841,508.1494975730409,508.1494975729366
HIST1H4E,0.15717374725907762,0.0033486434201453535,0.016630879993436456,0.8228467293273406,486.01590994072336,486.0159099407319
HIST1H2BG,0.1687369873862649,0.003881303187371042,0.01697843996149562,0.8104032694648685,995.9810457872168,995.9810457870628
HIST1H2AE,0.24091091534918296,0.004310717815294543,0.011942709801982287,0.7428356570335402,557.5463469400253,557.5463469399372
HIST1H1D,0.16632541947908208,0.006315823237086123,0.19085488481114835,0.6365038724726834,32509.91361577199,32509.91361577093
HIST1H2BH,0.24590750129907532,0.00290860862257912,0.01985119491664208,0.7313326951617034,2025.7683851989696,2025.7683851990034
HIST1H4H,0.3335810041494241,0.006111758006761752,0.019775759042001906,0.6405314788018122,4285.3419842053545,4285.341984205671
BTN3A2,0.11333380151048887,0.004525974184698305,0.013521531701140087,0.8686186926036726,443.9220887237928,443.9220887238704
BTN2A1,0.12859136518824238,0.004982077051906919,0.01724387651287367,0.849182681246977,629.3706417669614,629.3706417668343
HCG11,0.14211965971847126,0.004365097815734048,0.044064922688562394,0.8094503197772324,1908.8534155767336,1908.8534155769235
HMGN4,0.11774873131072172,0.004864347943889748,0.05565088015943922,0.8217360405859493,2135.937742370801,2135.937742370872
ABT1,0.19747670209694024,0.0035081724918494136,0.10285664724192428,0.696158478169286,7401.422953080276,7401.42295308036
ZNF322,0.16076195718395603,0.004392346776197104,0.06025522716337367,0.7745904688764732,2598.890847423777,2598.890847424042
AL590062.1,0.14591343637987667,0.003917785680558606,0.012521749721753841,0.8376470282178109,422.466494004045,422.46649400414594
HIST1H2BJ,0.3452503181003846,0.00726639924036209,0.04111569564987354,0.6063675870093799,31863.464188538022,31863.464188536396
HIST1H2AG,0.16240431937813457,0.0035930402851855536,0.0834738761985676,0.7505287641381123,2312.883336560618,2312.8833365607907
HIST1H2BK,0.1704651649996496,0.005668527115449541,0.028754925407891065,0.7951113824770097,750.3490161791244,750.349016179155
HIST1H2AH,0.1426339925044361,0.005113688082863686,0.14886528455091327,0.703387034861787,2998.1570708358995,2998.1570708360587
HIST1H3H,0.25749426783229423,0.00405111561566281,0.02288857360207347,0.7155660429499695,1841.7402642269592,1841.7402642271627
HIST1H2BN,0.16079146830991514,0.002296498642699095,0.03931174174701613,0.7976002913003696,2421.366304513298,2421.366304513418
HIST1H1B,0.17759954142496456,0.007031590631190493,0.2026910579576173,0.6126778099862277,43943.8525060836,43943.85250608548
ZSCAN16-AS1,0.21774076522889937,0.0033669551384745717,0.04417247654581065,0.7347198030868154,2822.23611298495,2822.2361129851097
ZKSCAN8,0.09992395190760071,0.0034535818773511187,0.0351366248005291,0.8614858414145191,1167.0598143673064,1167.0598143673908
ZSCAN9,0.11176737248316224,0.004382584483403739,0.015013131102825417,0.8688369119306087,532.7304160408156,532.7304160407482
ZKSCAN4,0.10719993721328493,0.003508455153265465,0.013827400704470257,0.8754642069289794,495.6654131432266,495.6654131431264
PGBD1,0.12063826511820126,0.003645624274575581,0.030844445419114637,0.8448716651881085,880.0017979393295,880.0017979393031
ZKSCAN3,0.10519294461049193,0.0040774762519582425,0.014311430963968603,0.8764181481735813,415.17782555039554,415.17782555048007
ZSCAN12,0.100770841588554,0.004697198398906643,0.03425710484302628,0.8602748551695132,437.3870832205979,437.3870832205229
TRIM27,0.16865992356560586,0.003805327049256217,0.09584025616139485,0.731694493223743,7780.54755584121,7780.5475558408425
ZNRD1,0.2325947330224707,0.0038374409802537793,0.11889020931344109,0.6446776166838344,9938.55852113477,9938.558521134684
PPP1R11,0.16959159248644867,0.005025895283947676,0.056751724703815766,0.768630787525788,2231.946176725231,2231.946176725227
TRIM26,0.10222094656813092,0.0043145483387580395,0.018696583469510548,0.8747679216236004,649.7058216367268,649.705821636677
HCG18,0.12869754675372394,0.0031724623871018376,0.08035646650613462,0.7877735243530396,3973.243960455781,3973.2439604557762
RPP21,0.19977681111986464,0.0038558739516905607,0.10196427312744151,0.6944030418010032,6342.067061430626,6342.067061431047
HLA-E,0.18348454407051143,0.00392901759160742,0.01517485190284317,0.797411586435038,1007.4715060668764,1007.4715060670603
GNL1,0.13795138876873467,0.0038094825579841375,0.06143160942647143,0.7968075192468098,3132.0134973178556,3132.0134973179624
PRR3,0.11994086040321439,0.004812847346823096,0.03804454240621607,0.8372017498437465,1509.08166632309,1509.081666323175
ABCF1,0.2200406374077521,0.0059244042518722655,0.1222317416600163,0.6518032166803593,20240.765000112424,20240.765000112522
PPP1R10,0.18699946785056745,0.003815422174194245,0.07084028912167502,0.7383448208535632,4816.397574756316,4816.3975747565955
MRPS18B,0.3344753165132435,0.004038673682039383,0.10186086917362376,0.5596251406310933,21054.357622049545,21054.357622049778
C6orf136,0.11255798842865503,0.003266734911572532,0.032943571491668676,0.8512317051681039,995.8338779786804,995.833877978637
DHX16,0.14096899662544257,0.0027849932570048006,0.03937893902141972,0.816867071096133,2069.769426343731,2069.769426343524
PPP1R18,0.19974641153791564,0.004061377101801015,0.0731856777235574,0.7230065336367258,5796.78678638817,5796.7867863881165
NRM,0.10652022304412039,0.004096611391189958,0.017927957134929045,0.8714552084297607,724.8125949516385,724.8125949516328
MDC1,0.13624342285209856,0.004746199938263022,0.08829254976070118,0.7707178274489372,3995.1637293685903,3995.163729368914
TUBB,0.2714917854402165,0.00516458222566476,0.17337784939203923,0.5499657829420794,497956.64881983976,497956.6488198356
FLOT1,0.16391285233770345,0.003098022029891195,0.05362762097448986,0.7793615046579155,3061.4687414606356,3061.46874146059
IER3,0.21848978164161847,0.0026195207441004793,0.006160044642975766,0.7727306529713053,15078.296890473981,15078.296890473746
GTF2H4,0.13625404219826828,0.005221306315450519,0.040514884963459105,0.8180097665228221,1327.9981735776728,1327.99817357787
VARS2,0.10802704037680617,0.004638861466083872,0.02214391317217725,0.8651901849849326,669.1259180305609,669.1259180304794
CCHCR1,0.12269443080851175,0.002851699555890961,0.03551991888291634,0.838933950752681,1414.9705788681692,1414.970578868127
TCF19,0.1128493332744094,0.003315840059282333,0.021636801631689743,0.8621980250346185,702.4831735241223,702.4831735240532
AL662844.4,0.11167780692622764,0.002053634073295597,0.011658991022359334,0.8746095679781175,411.64040406896487,411.6404040688743
HLA-C,0.2277664926164386,0.0021051405341653484,0.026283160590047646,0.7438452062593484,1448.9336057691687,1448.9336057692653
MICA,0.10155032115621915,0.004377285564947902,0.013604464709163452,0.8804679285696696,387.5645877199976,387.56458772007227
MICB,0.10392004062888952,0.003229803133584769,0.025214081387182025,0.8676360748503438,706.8153666073279,706.8153666072492
DDX39B,0.27140983523956774,0.004957594882830406,0.17724541650222986,0.5463871533753718,39044.19671934588,39044.19671934725
NFKBIL1,0.22383282880326885,0.00303868364760526,0.024933826395718388,0.7481946611534075,1336.4373991051016,1336.4373991051184
LTB,0.24109606689517807,0.0003791447531739371,0.0018424317714387552,0.7566823565802092,10599.416906183005,10599.416906183507
LST1,0.23002076306995273,0.0027539585055091427,0.006795762652181445,0.7604295157723566,1068.243949301628,1068.2439493018505
AIF1,0.28600272483435674,0.005205937073456962,0.020946975329410075,0.6878443627627763,2967.0740027996885,2967.07400280006
PRRC2A,0.18986991447653173,0.003927830552151514,0.08794850646135821,0.7182537485099585,8248.335994085208,8248.335994085692
BAG6,0.1435431088648491,0.004256435656485116,0.08202796940864951,0.7701724860700163,4674.310209301295,4674.310209301679
C6orf47,0.1287071804552799,0.0031347450861169343,0.021626210622484453,0.8465318638361187,951.1662695888455,951.1662695887392
GPANK1,0.17043830331357981,0.003534617068473842,0.05243709641320826,0.773589983204738,3201.316546461727,3201.3165464617396
CSNK2B,0.25056005115970376,0.004489640974344095,0.19627047242719356,0.5486798354387584,39434.89429853009,39434.89429853043
LY6G5B,0.09194448444708797,0.003315540081802524,0.0183802521447703,0.8863597233263392,473.18996660673054,473.18996660671434
ABHD16A,0.1328455891905286,0.003644788627658774,0.03597496436358289,0.8275346578182298,1494.8523979532822,1494.8523979531915
MPIG6B,0.19723514376215756,0.0038637940584843235,0.03476359024205939,0.7641374719372988,1895.8557982376094,1895.8557982378104
DDAH2,0.1800417034520477,0.003666618006572872,0.013461320229705044,0.8028303583116744,682.826973029451,682.8269730295301
CLIC1,0.2780520438808988,0.004941309433320518,0.1772777666455872,0.5397288800401935,198998.008705201,198998.00870520246
VARS,0.27485590220996103,0.005742048194400081,0.07169452165243448,0.6477075279432044,10067.528722135316,10067.528722135032
LSM2,0.22051202047880955,0.004512842303373141,0.17619898003995563,0.5987761571778617,27859.932307321065,27859.932307320614
HSPA1A,0.39359783468785675,0.00428641451311749,0.02822137700238934,0.5738943737966364,45634.12828533297,45634.12828533292
HSPA1B,0.20639188777808098,0.0034280178032781235,0.017599312581296135,0.7725807818373448,2058.011294803505,2058.0112948035485
SNHG32,0.2618646735644134,0.00473306194701165,0.1602835984140992,0.5731186660744757,18932.43065399014,18932.43065399
NEU1,0.22356877565342664,0.0031964423515841106,0.041044408125387524,0.7321903738696017,2686.6432378298437,2686.643237830017
EHMT2,0.1732744029192822,0.004235305934086094,0.05627537612309052,0.7662149150235411,3067.6133096379676,3067.613309638122
NELFE,0.2572844585841288,0.004750428956405514,0.08566611902352365,0.652298993435942,5611.8117141398825,5611.811714139979
SKIV2L,0.10027598206173492,0.0032125047416235236,0.017091999274286437,0.879419513922355,545.7387712570221,545.7387712570178
DXO,0.09391001396092906,0.005747949268468287,0.018250225560605998,0.8820918112099967,573.0846121903568,573.084612190398
STK19,0.1456296923238091,0.003371330116713299,0.025633191929872342,0.8253657856296052,1182.657734820676,1182.6577348205951
ATF6B,0.11740355344307872,0.004525918784198872,0.050240606842332426,0.82782992093039,2185.747054775074,2185.7470547750213
FKBPL,0.12940446689637386,0.004362269004679571,0.031504242519514274,0.8347290215794322,1071.2965835277382,1071.296583527624
PPT2,0.1298525063436721,0.0038073470243093427,0.03344917341999192,0.8328909732120268,1304.2579452089553,1304.2579452088025
EGFL8,0.10628565082386136,0.00496422630174422,0.015367904014955155,0.8733822188594393,485.19506495310395,485.1950649530401
AGPAT1,0.16528256126273322,0.0036289097184911538,0.09845751147979893,0.7326310175389766,4715.69963386327,4715.699633862932
RNF5,0.14796425796356566,0.003955902327200273,0.08712081963452864,0.7609590200747054,5319.234264606047,5319.234264606499
PBX2,0.13218103556387414,0.004306365494823094,0.05624962920245711,0.8072629697388457,2452.5143159226773,2452.5143159226163
GPSM3,0.1541803534253207,0.006195410741795763,0.09040908915014284,0.7492151466827408,4813.780062046048,4813.78006204618
BRD2,0.22440384790258947,0.003103238970631334,0.08617331765927262,0.6863195954675066,17313.244910075355,17313.244910076246
RXRB,0.11206412548186927,0.0054075824207249264,0.016139529835713026,0.8663887622616928,598.2269539829271,598.2269539829629
SLC39A7,0.16234711093491797,0.004305311594533884,0.07128443191810814,0.7620631455524399,5490.8940653391655,5490.894065338893
RING1,0.1384248796246733,0.004237545660298881,0.034186845561305204,0.8231507291537227,1506.7272992786902,1506.7272992786732
VPS52,0.1224226252852618,0.0036985772880613974,0.026509739555482956,0.847369057871194,1080.52890325067,1080.5289032506003
RPS18,0.3557381187005824,0.005136325271124583,0.303109899160264,0.3360156568680291,15173927.40353461,15173927.403535271
WDR46,0.22514675466391812,0.004316500275648353,0.08263495847526396,0.6879017865851695,6176.385628894412,6176.385628894584
PFDN6,0.2396753412110918,0.004015254049738758,0.09767010601137334,0.6586392987277961,10380.401757287233,10380.40175728722
RGL2,0.10850382627858655,0.004323748669353213,0.01566812280607998,0.8715043022459803,638.7958533879835,638.7958533879596
TAPBP,0.19535673674091195,0.002834548778278056,0.02120814447613778,0.7806005700046723,1340.6005137650902,1340.6005137651719
DAXX,0.19460960961395188,0.00539987264043536,0.08758354305538865,0.7124069746902241,7660.987106346315,7660.987106345663
KIFC1,0.12324593550967965,0.003340320138631138,0.03783354620895269,0.8355801981427365,2962.7281484965256,2962.72814849649
PHF1,0.12032174253194966,0.00431719710978746,0.023835665379000826,0.851525394979262,722.0002006571533,722.0002006570272
CUTA,0.24570742197537393,0.0039366158873328306,0.1625778381677254,0.5877781239695679,28197.364955455516,28197.36495545507
BAK1,0.16862985765843821,0.004507312054702912,0.027994692154806437,0.7988681381320525,1164.0236152090017,1164.0236152087848
ITPR3,0.11345288265028906,0.003037927962349296,0.010766904162908495,0.8727422852244531,402.4777326311759,402.4777326312426
UQCC2,0.24031373340058826,0.004368428430038702,0.12370222347712685,0.6316156146922461,12568.37530231243,12568.375302313843
LEMD2,0.12792557074602792,0.004027377883322577,0.041061479337225364,0.826985572033424,762.2893026005154,762.2893026004836
HMGA1,0.34675853949630153,0.005560543309021414,0.19361039843009295,0.4540705187645841,388073.51427360636,388073.5142736098
SMIM29,0.11181866574845209,0.00363676739636371,0.02678136772305908,0.8577631991321252,733.256514200701,733.2565142006666
NUDT3,0.1495980420448847,0.003304301820293653,0.07855941030188296,0.7685382458329387,6206.82647854966,6206.826478549869
RPS10,0.30147674460252877,0.004146166341122465,0.20243800187313066,0.49193908718321816,100069.48823590743,100069.4882359081
ILRUN,0.13047978483755684,0.004281845595070599,0.0580298535462537,0.8072085160211189,2050.2873889978273,2050.2873889975617
SNRPC,0.25678924722392343,0.0035831929266788715,0.2121450857496697,0.527482474099728,41247.10990300763,41247.10990300712
UHRF1BP1,0.11419591247900752,0.004921370721503823,0.08044361579500577,0.8004391010044828,1973.5562521765455,1973.556252176465
TAF11,0.20404150841692795,0.004585360554899591,0.12864929298291347,0.6627238380452589,10341.46877042387,10341.468770424259
ANKS1A,0.1045006277972078,0.0033215705874006913,0.03517887103148577,0.8569989305839057,1002.7135849573616,1002.7135849573792
ZNF76,0.10869930648678611,0.002981301147583973,0.012555585255914938,0.8757638071097149,428.1003503160825,428.1003503161144
DEF6,0.12760207146100605,0.003215115453491848,0.02064312447131009,0.848539688614192,769.2012157984061,769.201215798439
FANCE,0.13156072815937575,0.002718692229161085,0.015675407512921177,0.850045172098542,603.7312411278832,603.7312411278185
RPL10A,0.3368012548074473,0.00476807632062037,0.252315648698512,0.40611502017342027,1334286.738355259,1334286.7383552175
FKBP5,0.2253884984290767,0.005502826200793744,0.12431697241032207,0.6447917029598076,8498.941876107176,8498.941876107276
SRPK1,0.30768013326896954,0.00433351104568803,0.12618170396118528,0.5618046517241573,31904.807046846792,31904.807046846057
MAPK14,0.11918606096184128,0.0034354890713459347,0.06303494408024798,0.8143435058865647,2421.7607266928358,2421.760726692808
BRPF3,0.17592365021521508,0.0030847567332748837,0.02870671072875546,0.7922848823227545,1123.5238443587161,1123.5238443587189
KCTD20,0.15860406800585855,0.003952079895428241,0.10224568021630638,0.7351981718824069,7186.841074850575,7186.841074850341
STK38,0.11232721970760685,0.003152544059765129,0.03608251084784249,0.8484377253847855,1075.5002246309543,1075.5002246308775
SRSF3,0.3032498400868926,0.004620830459696811,0.1866109530387808,0.5055183764146297,131026.5616821518,131026.561682152
PPIL1,0.2028194880633672,0.004076899039161439,0.07067829560683539,0.7224253172906361,4891.893495904848,4891.8934959050675
C6orf89,0.14555028024261285,0.004349050218008453,0.0503521679158064,0.7997485016235722,3081.7912647547837,3081.791264754547
MTCH1,0.2631461074796753,0.003357027425239364,0.11598801725276911,0.6175088478423163,15289.71659033042,15289.716590329579
PIM1,0.2560171414601463,0.003880940108030353,0.04285773622654963,0.6972441822052737,12219.115703516072,12219.115703515834
TBC1D22B,0.09993123239678367,0.003528327764669236,0.01211540466319257,0.8844250351753545,461.7301682141599,461.73016821409595
RNF8,0.16912234745619764,0.0035060784690630386,0.06903174523072113,0.7583398288440181,4218.89721407696,4218.897214077411
CMTR1,0.11496314492337939,0.0037151400493201665,0.026172776397120345,0.85514893863018,970.490084667676,970.4900846676513
CCDC167,0.17295651394547726,0.0055162248649810175,0.09564526541791828,0.7258819957716235,5301.3470734507255,5301.347073450278
ZFAND3,0.14265207206119238,0.0038356092775101466,0.023186363405531634,0.8303259552557658,1019.0813035814396,1019.0813035812081
GLO1,0.24149835164679678,0.003816240162860622,0.1181139219560044,0.6365714862343381,14787.864076717584,14787.864076717397
SAYSD1,0.11536143452185679,0.0029951183917670357,0.025290994271458877,0.8563524528149172,741.1706447711904,741.1706447711786
KCNK5,0.10757523607561094,0.003968457605925405,0.010875864782929375,0.8775804415355342,407.30450192556305,407.3045019254939
OARD1,0.21519693786229502,0.004627938962097576,0.05906849666328795,0.7211066265123195,3192.685787820278,3192.6857878203186
NFYA,0.10656520180298196,0.0034647918832059945,0.017270083700789435,0.8726999226130226,437.3531596710749,437.3531596710475
FOXP4,0.11223826779307877,0.005002907121401413,0.015524253689621575,0.8672345713958983,520.6288318319015,520.6288318320044
TOMM6,0.2935429662451877,0.005450554133459438,0.2298558562218194,0.4711506233995335,144292.29861126503,144292.2986112572
USP49,0.1089026561139208,0.004175940147324605,0.020084528629158965,0.8668368751095956,810.6763858862286,810.6763858862366
MED20,0.09833934904205305,0.0035775083126925893,0.02167135179639332,0.8764117908488609,605.172342928081,605.1723429279814
BYSL,0.16685201183242554,0.0031914559400884595,0.06833542907078503,0.761621103156701,3315.0357565584336,3315.035756558747
CCND3,0.19756423975885629,0.0060091824164841285,0.10977040514302464,0.686656172681635,8733.022267757566,8733.022267757206
TAF8,0.13915007124054818,0.004358074214184542,0.029577712226706396,0.8269141423185609,1346.2829355460744,1346.282935546124
MRPS10,0.4380691396700529,0.0028952032517614197,0.05885239680185087,0.500183260276335,12083.602280471297,12083.602280470386
UBR2,0.12235334433643032,0.004682602931831146,0.11427945841326115,0.7586845943184773,2605.967596389194,2605.9675963891605
TBCC,0.15574040968116076,0.004083417555128766,0.04773100975430603,0.7924451630094044,2093.9061054316667,2093.9061054317413
RPL7L1,0.27075066712535384,0.004667262619605866,0.11863194965411075,0.6059501206009295,28191.910842592664,28191.910842592944
CNPY3,0.13177073480806706,0.005049581018577699,0.042362620739607025,0.8208170634337482,1775.8760917074703,1775.8760917072286
PEX6,0.12061330801052689,0.004104073282742956,0.018030051212740907,0.8572525674939893,479.80545872323694,479.8054587233281
PPP2R5D,0.11178424500918113,0.003029196358981221,0.023761555951621053,0.8614250026802166,831.7363268352988,831.7363268351224
MEA1,0.18995281814707624,0.00414002790646723,0.08398475213429744,0.7219224018121592,5330.267261184335,5330.267261184905
KLHDC3,0.1348401073815347,0.004056786264530698,0.07023580992090088,0.7908672964330338,3090.7107710431496,3090.710771043221
RRP36,0.19335755042573713,0.003584208707825338,0.08396354420461757,0.7190946966618199,5974.772273612948,5974.772273612967
MRPL2,0.2462237238194875,0.004227411505490759,0.07672012805145233,0.6728287366235695,6170.865953808661,6170.865953808589
PTK7,0.1037281967631489,0.0058030546061604744,0.013432731492738523,0.8770360171379521,484.96437056424037,484.96437056434297
SRF,0.0962265911253445,0.0034597530727818594,0.01535448381766919,0.8849591719842045,465.03959431669614,465.03959431665976
DNPH1,0.2712971877532853,0.004542709236879021,0.12245598490833538,0.6017041181015003,16318.041137818593,16318.04113781989
ZNF318,0.11996181570649905,0.003926424315187967,0.06087747691563183,0.8152342830626811,1831.3217226302404,1831.321722630134
ABCC10,0.09474184814427326,0.004075497145151241,0.01213748225440518,0.8890451724561703,424.0410140897141,424.04101408960616
TJAP1,0.11653705698647751,0.0036427813409962927,0.018892016800094773,0.8609281448724315,595.0724601424739,595.0724601424691
POLR1C,0.15447146949448273,0.0032708269436897883,0.051612546668291466,0.7906451568935361,2434.2843972908313,2434.284397290981
YIPF3,0.15841269909603964,0.003318909808531857,0.06771339748165398,0.7705549936137746,2758.3858822158786,2758.385882215882
XPO5,0.17215732518159368,0.004488325744472398,0.0870273597452202,0.7363269893287138,3637.1005155148828,3637.100515514783
POLH,0.09456593052720158,0.004536891154285598,0.022295401242222533,0.8786017770762903,456.94298257343644,456.942982573458
GTPBP2,0.11601665050876994,0.003130413711779032,0.01989730321508743,0.8609556325643635,676.7008711045693,676.7008711045396
MAD2L1BP,0.13603922754084002,0.004364238078134592,0.047084261429216456,0.812512272951809,1919.1440560065682,1919.1440560067658
MRPS18A,0.2899190562429903,0.0025554539406608782,0.05828396293964673,0.649241526876702,4242.790000440846,4242.7900004410785
VEGFA,0.17276577002102353,0.004534864092482631,0.017121455928051182,0.8055779099584426,691.2159887534442,691.2159887535864
MRPL14,0.2617891482074711,0.0053725132115990445,0.1572862432227938,0.5755520953581361,35449.34447531447,35449.34447531402
TMEM63B,0.11784921552550146,0.005560852863582492,0.020756748023906393,0.8558331835870097,765.7591359179444,765.7591359179684
SLC29A1,0.14958427093126803,0.004185152477582212,0.0447522992882026,0.8014782773029472,1946.7639137692022,1946.7639137691972
HSP90AB1,0.35857033244234604,0.005299896372239775,0.19426019456964705,0.44186957661576703,2393413.614534385,2393413.614534339
SLC35B2,0.11455316428476273,0.0035900398894357357,0.03594298349151309,0.8459138123342885,1077.8563311124287,1077.8563311123705
AARS2,0.10493320235316407,0.005174069362946725,0.02093899965577912,0.86895372862811,756.154447845126,756.1544478451124
CDC5L,0.1784516386552229,0.0032596193128901075,0.09753642977018286,0.7207523122617042,7339.176871348873,7339.176871349728
SUPT3H,0.11386221280653001,0.004345880636870334,0.014779796072696055,0.8670121104839036,516.6507066379895,516.6507066378962
RUNX2,0.16345411493066817,0.003882418657015334,0.023470518182500854,0.8091929482298157,909.9967206092269,909.9967206090662
CD2AP,0.14576370064016103,0.004485432760525164,0.14291941537038833,0.7068314512289254,4936.765733925878,4936.765733926163
MMUT,0.09654883453179099,0.003712458044159088,0.039573390442464246,0.8601653169815857,790.2080631656047,790.2080631655085
CENPQ,0.09677417597233101,0.003064064840928556,0.023923101570931787,0.8762386576158087,667.4173132341555,667.4173132341778
RHAG,0.237274459878064,0.004125392790371366,0.053144253171947216,0.7054558941596173,3772.5413496759074,3772.541349676161
TFAP2B,0.29363218517525225,0.0037485589968298035,0.022295127790928754,0.6803241280369893,1809.974138968619,1809.974138968686
MCM3,0.25325204184686734,0.005437115176697668,0.11857280549932983,0.6227380374771052,32912.596929951214,32912.596929951076
EFHC1,0.10399095255465554,0.004298094516397173,0.018347729010027704,0.8733632239189195,520.629412506441,520.6294125064665
TRAM2,0.11819793574642345,0.003276236673631859,0.023550646890436053,0.8549751806895087,995.77339706971,995.7733970698412
TMEM14A,0.1374120587897958,0.004070629525623295,0.05419049566298687,0.8043268160215941,2074.0225338810237,2074.0225338810155
ICK,0.11923661628650162,0.0039486601887876345,0.01878159310149263,0.858033130423218,767.1025932552925,767.1025932553234
FBXO9,0.19516418438478142,0.004152682227818482,0.08530112111198529,0.7153820122754148,6165.215788257803,6165.215788257476
ELOVL5,0.16330488911650937,0.004521021933362624,0.06518373667613714,0.7669903522739908,3904.4186873803005,3904.4186873798926
GCLC,0.10124832073677444,0.002967230014362289,0.03554910115403117,0.860235348094832,1101.8321705609828,1101.832170560997
DST,0.18092831416557772,0.003256421657844776,0.14710433076026927,0.6687109334163083,5153.585323021948,5153.58532302224
BEND6,0.12167975109397466,0.005418852364691865,0.0124808123035769,0.8604205842377565,430.21671583114534,430.21671583126874
KIAA1586,0.16487281558822783,0.0038443286206655686,0.11832540413805978,0.7129574516530468,5835.641990344962,5835.641990345028
ZNF451,0.1477971421981942,0.003883863822919213,0.13597102794005597,0.7123479660388307,6636.064563707115,6636.064563706823
BAG2,0.2540082834923837,0.004891559433332706,0.09122135333582812,0.6498788037384556,8489.504588645457,8489.504588646021
RAB23,0.11453619587751226,0.003761337832203399,0.023071054486263315,0.858631411804021,427.8376129525137,427.83761295258427
PRIM2,0.1310659784432046,0.004093978753815156,0.043864397596588306,0.8209756452063919,1777.7882363742988,1777.7882363740762
AL021368.2,0.09459147138804325,0.0028987115554628615,0.03849262354998736,0.8640171935065066,657.1978305057888,657.1978305057884
PHF3,0.12279916924410739,0.0023785139900602114,0.16918582405254876,0.7056364927132837,6887.7564731110715,6887.756473111093
AL713998.1,0.3396292297266067,0.0037955962432639455,0.13368099555476567,0.5228941784753637,154158.00976363235,154158.00976363037
LMBRD1,0.1077786236504829,0.003966770345804194,0.029977013490697292,0.8582775925130156,1040.832521305996,1040.8325213060637
FAM135A,0.09216658211067878,0.003153868117071939,0.023222180593200196,0.881457369179049,380.7938219036915,380.79382190359246
SMAP1,0.1748870532854946,0.003938486109617269,0.06351881386070027,0.7576556467441878,3488.431674461552,3488.431674462085
